Wk,Day,Date,Time,Home,xG,Score,xG,Away,Attendance,Venue,Referee,Match Report,Notes
18,Thu,21/12/2023,20:00,Crystal Palace,1.3,1–1,1.2,Brighton,"24,171",Selhurst Park,John Brooks,Match Report,
18,Fri,22/12/2023,20:00,Aston Villa,0.9,1–1,0.6,Sheffield Utd,,Villa Park,Anthony Taylor,Match Report,
18,Sat,23/12/2023,12:30,West Ham,1.2,2–0,1,Manchester Utd,"64,472",London Stadium,Simon Hooper,Match Report,
18,Sat,23/12/2023,15:00,Luton Town,1.4,1–0,1.4,Newcastle Utd,"11,042",Kenilworth Road Stadium,Darren England,Match Report,
18,Sat,23/12/2023,15:00,Fulham,1.3,0–2,0.4,Burnley,"23,598",Craven Cottage,Rebecca Welch,Match Report,
18,Sat,23/12/2023,15:00,Tottenham,1.5,2–1,1.8,Everton,"61,808",Tottenham Hotspur Stadium,Stuart Attwell,Match Report,
18,Sat,23/12/2023,15:00,Nott'ham Forest,1,2–3,1.6,Bournemouth,"29,188",The City Ground,Robert Jones,Match Report,
18,Sat,23/12/2023,17:30,Liverpool,1,1–1,0.7,Arsenal,"57,548",Anfield,Chris Kavanagh,Match Report,
18,Sun,24/12/2023,13:00,Wolves,1.3,2–1,2,Chelsea,"31,641",Molineux Stadium,David Coote,Match Report,
