Wk,Day,Date,Time,Home,Away,Attendance,Venue,Referee,Match Report,Notes
2,Fri,18/08/2023,19:45,Nott'ham Forest,Sheffield Utd,,The City Ground,,Head-to-Head,
2,Sat,19/08/2023,15:00,Fulham,Brentford,,Craven Cottage,,Head-to-Head,
2,Sat,19/08/2023,15:00,Liverpool,Bournemouth,,Anfield,,Head-to-Head,
2,Sat,19/08/2023,15:00,Wolves,Brighton,,Molineux Stadium,,Head-to-Head,
2,Sat,19/08/2023,17:30,Tottenham,Manchester Utd,,Tottenham Hotspur Stadium,,Head-to-Head,
2,Sat,19/08/2023,20:00,Manchester City,Newcastle Utd,,Etihad Stadium,,Head-to-Head,
2,Sun,20/08/2023,14:00,Aston Villa,Everton,,Villa Park,,Head-to-Head,
2,Sun,20/08/2023,16:30,West Ham,Chelsea,,London Stadium,,Head-to-Head,
2,Mon,21/08/2023,20:00,Crystal Palace,Arsenal,,Selhurst Park,,Head-to-Head,
