Wk,Day,Date,Time,Home,Away,Attendance,Venue,Referee,Match Report,Notes
31,Fri,20/03/2026,20:00,Bournemouth,Manchester Utd,"11,250",Vitality Stadium,Stuart Attwell,Match Report,
31,Sat,21/03/2026,12:45,Brighton,Liverpool,"31,680",The American Express Stadium,Darren England,Match Report,
31,Sat,21/03/2026,15:00,Fulham,Burnley,"27,323",Craven Cottage,Chris Kavanagh,Match Report,
31,Sat,21/03/2026,17:30,Everton,Chelsea,"52,547",Hill Dickinson Stadium,Samuel Barrott,Match Report,
31,Sat,21/03/2026,20:00,Leeds United,Brentford,"36,386",Elland Road,Jarred Gillett,Match Report,
31,Sun,22/03/2026,12:00,Newcastle United,Sunderland,"52,253",St James' Park,Anthony Taylor,Match Report,
31,Sun,22/03/2026,14:15,Aston Villa,West Ham United,"42,130",Villa Park,Paul Tierney,Match Report,
31,Sun,22/03/2026,14:15,Tottenham Hotspur,Nottingham Forest,"61,519",Tottenham Hotspur Stadium,Michael Oliver,Match Report,
