Wk,Day,Date,Time,Home,xG,Score,xG,Away,Attendance,Venue,Referee,Match Report,Notes
29,Sat,15/03/2025,15:00,Everton,1,1–1,0.8,West Ham,"39,343",Goodison Park,Darren Bond,Match Report,
29,Sat,15/03/2025,15:00,Southampton,1.3,1–2,0.4,Wolves,"30,950",St Mary's Stadium,Robert Jones,Match Report,
29,Sat,15/03/2025,15:00,Ipswich Town,0.4,2–4,1.5,Nott'ham Forest,"29,878",Portman Road Stadium,Michael Salisbury,Match Report,
29,Sat,15/03/2025,15:00,Manchester City,1.7,2–2,2,Brighton,"52,471",Etihad Stadium,Simon Hooper,Match Report,
29,Sat,15/03/2025,17:30,Bournemouth,1.6,1–2,0.8,Brentford,"11,180",Vitality Stadium,Craig Pawson,Match Report,
29,Sun,16/03/2025,13:30,Arsenal,0.7,1–0,0.4,Chelsea,"60,311",Emirates Stadium,Chris Kavanagh,Match Report,
29,Sun,16/03/2025,13:30,Fulham,1,2–0,0.9,Tottenham,"27,182",Craven Cottage,Andy Madley,Match Report,
29,Sun,16/03/2025,19:00,Leicester City,1,0–3,0.9,Manchester Utd,"31,773",King Power Stadium,Thomas Bramall,Match Report,
