Wk,Day,Date,Time,Home,Away,Attendance,Venue,Referee,Match Report,Notes
15,Sat,07/12/2024,15:00,Brentford,Newcastle Utd,"17,078",Gtech Community Stadium,Simon Hooper,Match Report,
15,Sat,07/12/2024,15:00,Crystal Palace,Manchester City,"25,142",Selhurst Park,Robert Jones,Match Report,
15,Sat,07/12/2024,15:00,Aston Villa,Southampton,"42,453",Villa Park,Darren Bond,Match Report,
15,Sat,07/12/2024,17:30,Manchester Utd,Nott'ham Forest,"73,778",Old Trafford,Darren England,Match Report,
15,Sun,08/12/2024,14:00,Fulham,Arsenal,"26,954",Craven Cottage,Chris Kavanagh,Match Report,
15,Sun,08/12/2024,14:00,Ipswich Town,Bournemouth,"29,180",Portman Road Stadium,Michael Salisbury,Match Report,
15,Sun,08/12/2024,14:00,Leicester City,Brighton,"31,647",King Power Stadium,Stuart Attwell,Match Report,
15,Sun,08/12/2024,16:30,Tottenham,Chelsea,"61,184",Tottenham Hotspur Stadium,Anthony Taylor,Match Report,
15,Mon,09/12/2024,20:00,West Ham,Wolves,"62,474",London Stadium,John Brooks,Match Report,
