Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,Gls,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Match Report
16/08/2025,15:00,Matchweek 1,Sat,Home,D,1,1,Fulham,1,9,3,33.3,0,0,19,0,1,1,1.5,0.7,0.08,-0.5,-0.7,Match Report
24/08/2025,14:00,Matchweek 2,Sun,Away,L,0,2,Everton,0,12,3,25,0,0,19.8,0,0,1,2.4,1.6,0.14,-2.4,-1.6,Match Report
31/08/2025,14:00,Matchweek 3,Sun,Home,W,2,1,Manchester City,2,11,6,54.5,0.09,0.17,16.9,0,1,1,2.2,1.5,0.14,-0.2,-0.5,Match Report
