Wk,Day,Date,Time,Home,xG,Score,xG,Away,Attendance,Venue,Referee,Match Report,Notes
20,Sat,30/12/2023,12:30,Luton Town,2.3,2–3,1.5,Chelsea,"11,041",Kenilworth Road Stadium,Paul Tierney,Match Report,
20,Sat,30/12/2023,15:00,Aston Villa,3.2,3–2,1.2,Burnley,"41,613",Villa Park,Stuart Attwell,Match Report,
20,Sat,30/12/2023,15:00,Wolves,1.9,3–0,0.4,Everton,"31,639",Molineux Stadium,Thomas Bramall,Match Report,
20,Sat,30/12/2023,15:00,Manchester City,2.2,2–0,0.3,Sheffield Utd,"53,108",Etihad Stadium,David Coote,Match Report,
20,Sat,30/12/2023,15:00,Crystal Palace,1,3–1,1.4,Brentford,"25,472",Selhurst Park,Robert Jones,Match Report,
20,Sat,30/12/2023,17:30,Nott'ham Forest,0.7,2–1,0.8,Manchester Utd,"29,529",The City Ground,Tim Robinson,Match Report,
20,Sun,31/12/2023,14:00,Tottenham,2.3,3–1,1.7,Bournemouth,"61,780",Tottenham Hotspur Stadium,Simon Hooper,Match Report,
20,Sun,31/12/2023,14:00,Fulham,1.2,2–1,1.6,Arsenal,"24,444",Craven Cottage,Joshua Smith,Match Report,
20,Mon,01/01/2024,20:00,Liverpool,7,4–2,0.6,Newcastle Utd,"57,471",Anfield,Anthony Taylor,Match Report,
